Timestamp,EMG_Value
98.93605709075928,651.0
98.98296213150024,649.0
99.04543256759644,650.0
99.0923204421997,650.0
99.15482354164124,651.0
99.2016818523407,650.0
99.2644374370575,651.0
99.32691383361816,649.0
99.37375998497009,650.0
99.43630170822144,650.0
99.49878883361816,649.0
99.5456862449646,651.0
99.60816502571106,650.0
99.65504336357117,650.0
99.71754097938538,650.0
99.76441264152527,650.0
99.82692861557007,650.0
99.88938546180725,651.0
99.93629622459412,650.0
99.99879026412964,650.0
100.0613169670105,651.0
100.10816240310669,650.0
100.17064714431763,650.0
100.2175567150116,650.0
100.26461291313171,651.0
100.32710075378418,650.0
100.3895947933197,650.0
100.4364926815033,650.0
100.48332071304321,650.0
100.54582715034485,651.0
100.60842156410217,649.0
106.6314787864685,650.0
106.67836022377014,650.0
106.74085640907288,651.0
106.78773379325867,651.0
106.8502082824707,649.0
106.92833542823792,649.0
107.00646376609802,650.0
107.08457398414612,650.0
107.14708828926086,650.0
107.20962190628052,646.0
107.27208399772644,363.0
107.33460569381714,327.0
107.38148856163025,335.0
107.44398236274719,332.0
107.4908664226532,332.0
107.55333495140076,332.0
107.60020303726196,333.0
107.66275548934937,331.0
107.70960855484009,332.0
107.7721061706543,331.0
107.81900382041931,332.0
107.86587190628052,10.0
108.08462285995483,649.0
108.13144874572754,649.0
108.19397974014282,651.0
108.24103832244873,650.0
108.2879250049591,650.0
108.35047030448914,650.0
108.39731121063232,650.0
108.4442207813263,651.0
108.50670385360718,651.0
108.55358982086182,650.0
108.63168907165527,650.0
108.69417667388916,650.0
108.75667095184326,650.0
108.80356001853943,650.0
108.86608719825745,650.0
108.91296887397766,649.0
108.97545576095581,651.0
109.02232813835144,651.0
109.08485054969788,650.0
109.13172698020935,651.0
109.19421863555908,649.0
109.24108147621155,502.0
109.30357909202576,321.0
109.35046744346619,334.0
109.39732789993286,336.0
109.4598298072815,333.0
109.50671315193176,332.0
109.55355548858643,332.0
109.61609768867493,333.0
109.66297912597656,330.0
109.70984530448914,332.0
109.77232933044434,330.0
109.81921362876892,331.0
109.86609363555908,578.0
109.9285945892334,647.0
110.17860126495361,124.0
110.24140071868896,345.0
110.28833317756653,341.0
110.35082244873047,321.0
110.39771342277527,338.0
110.4445698261261,324.0
110.53833532333374,297.0
110.64771127700806,301.0
110.69457268714905,331.0
110.75707006454468,317.0
110.80396890640259,336.0
110.8508129119873,317.0
110.91331958770752,336.0
110.96020197868347,318.0
111.00708484649658,337.0
111.06957054138184,55.0
111.11646819114685,228.0
111.16332268714905,370.0
111.22583651542664,336.0
111.27292704582214,318.0
111.33542561531067,335.0
111.39792370796204,316.0
111.44480752944946,335.0
111.50726294517517,319.0
111.55417704582214,335.0
111.60103583335876,324.0
111.66355156898499,335.0
111.71042537689209,321.0
111.77291178703308,288.0
111.81979179382324,346.0
111.8666775226593,343.0
111.92917680740356,328.0
111.97963881492615,649.0
112.02654075622559,521.0
112.08904695510864,310.0
112.15152645111084,334.0
112.21402430534363,341.0
112.26090550422668,344.0
112.30778789520264,431.0
112.3702757358551,356.0
112.43277645111084,651.0
112.47965359687805,650.0
112.54215431213379,651.0
112.60462498664856,651.0
112.6671211719513,650.0
112.71402263641357,651.0
112.77653098106384,651.0
112.83903884887695,650.0
112.885901927948,649.0
112.94841289520264,649.0
112.9952757358551,650.0
113.05774569511414,651.0
113.12027215957642,651.0
113.18277263641357,650.0
113.24561953544617,650.0
113.30816411972046,651.0
113.35504388809204,651.0
113.417551279068,650.0
113.48005175590515,650.0
113.54254913330078,649.0
113.60503149032593,650.0
113.65190720558167,650.0
113.71441054344177,650.0
113.76128435134888,650.0
113.8237943649292,651.0
113.87067675590515,650.0
113.93317675590515,650.0
113.9800431728363,650.0
114.04253721237183,649.0
114.08943462371826,649.0
114.15192174911499,649.0
114.19880437850952,649.0
114.24567413330078,651.0
114.30817866325378,650.0
114.35505628585815,650.0
114.40192317962646,650.0
114.46441078186035,650.0
114.51130223274231,651.0
114.57378673553467,649.0
114.62065935134888,650.0
114.68316268920898,651.0
114.73004484176636,650.0
114.79254484176636,649.0
114.83942604064941,650.0
114.9019284248352,650.0
114.94881057739258,649.0
114.99566221237183,649.0
115.07380080223083,651.0
115.120680809021,649.0
115.183176279068,650.0
115.2300353050232,609.0
115.29286122322083,335.0
115.3397433757782,331.0
115.38662385940552,335.0
115.44908833503723,335.0
115.51158213615417,332.0
115.55849575996399,332.0
115.62098383903503,330.0
115.66787075996399,331.0
115.73036098480225,330.0
115.77724981307983,331.0
115.83974075317383,331.0
115.88660836219788,424.0
115.94911670684814,363.0
116.01160907745361,431.0
116.05849361419678,315.0
116.12099957466125,410.0
116.16787457466125,249.0
116.23035955429077,482.0
116.27766108512878,343.0
116.34016823768616,650.0
116.38703417778015,651.0
116.4495439529419,649.0
116.49642443656921,650.0
116.55891942977905,651.0
116.60579228401184,650.0
116.66826367378235,649.0
116.7151620388031,650.0
116.77765321731567,651.0
116.82455277442932,650.0
116.88704323768616,650.0
116.93390774726868,650.0
116.99642515182495,651.0
117.04327774047852,651.0
117.10579323768616,649.0
117.15265917778015,651.0
117.230792760849,650.0
117.27765965461731,650.0
117.3401403427124,651.0
117.38705229759216,650.0
117.449542760849,650.0
117.49642276763916,652.0
117.55892586708069,651.0
117.62137508392334,649.0
117.68392896652222,652.0
117.74640440940857,650.0
117.80890274047852,649.0
117.87137389183044,651.0
117.9182858467102,651.0
117.98079204559326,650.0
118.02765941619873,650.0
118.07454466819763,650.0
118.1370279788971,649.0
118.18389868736267,649.0
118.24662947654724,650.0
118.30917525291443,651.0
118.40288734436035,650.0
118.51226615905762,650.0
118.57476258277893,651.0
118.65289092063904,649.0
118.73101353645325,651.0
118.82476305961609,651.0
118.93413972854614,650.0
118.9966971874237,650.0
119.05918645858765,649.0
119.10605144500732,650.0
119.16856265068054,650.0
119.21544456481934,650.0
119.27792024612427,649.0
119.34044456481934,650.0
119.38729500770569,650.0
119.44980311393738,650.0
119.4966733455658,651.0
119.5591950416565,649.0
119.62168645858765,650.0
119.66857028007507,649.0
119.71543502807617,650.0
119.7779426574707,650.0
119.84043478965759,651.0
119.88731789588928,649.0
119.94980645179749,650.0
119.99668502807617,651.0
120.05917620658875,651.0
120.12166976928711,651.0
120.16856169700623,649.0
120.23104453086853,650.0
120.27818870544434,650.0
120.32507157325745,651.0
120.38756465911865,651.0
120.43443751335144,651.0
120.51256942749023,650.0
120.57502388954163,651.0
120.63756537437439,649.0
120.68445992469788,651.0
120.7469470500946,651.0
120.79380583763123,649.0
120.85630869865417,650.0
120.90320444107056,651.0
120.96567940711975,649.0
121.01252460479736,651.0
121.07507181167603,651.0
121.12194681167603,651.0
121.18444657325745,651.0
121.24695372581482,650.0
121.30944442749023,650.0
121.35632300376892,651.0
121.41878414154053,649.0
121.48128533363342,650.0
121.52818942070007,651.0
121.59068369865417,650.0
121.63755679130554,650.0
121.70002722740173,650.0
121.74695062637329,650.0
121.7938060760498,650.0
121.8563277721405,649.0
121.90317988395691,649.0
121.96569204330444,650.0
122.0125720500946,651.0
122.07507801055908,650.0
122.13756990432739,649.0
122.18443703651428,650.0
122.24718427658081,650.0
122.29409909248352,650.0
122.35662007331848,650.0
122.41910719871521,649.0
122.46597623825073,651.0
122.52847671508789,649.0
122.57534885406494,650.0
122.63785123825073,651.0
122.6847276687622,649.0
122.74723291397095,650.0
122.79411339759827,649.0
122.85662078857422,650.0
122.91910290718079,651.0
123.02845001220703,650.0
123.12224555015564,650.0
123.20032238960266,650.0
123.27867889404297,650.0
123.35682463645935,650.0
123.43490314483643,651.0
123.49744009971619,649.0
123.5443217754364,650.0
123.62242484092712,650.0
123.66931486129761,651.0
123.73181056976318,650.0
123.77868294715881,650.0
123.84118962287903,651.0
123.8880627155304,650.0
123.95056438446045,650.0
123.99745035171509,649.0
124.05994915962219,651.0
124.10680842399597,651.0
124.16930055618286,650.0
124.21618461608887,651.0
124.27869057655334,650.0
124.32557415962219,651.0
124.37244057655334,650.0
124.43494725227356,650.0
124.49739289283752,650.0
124.54432201385498,651.0
124.60679841041565,650.0
124.6536750793457,650.0
124.71619701385498,649.0
124.7786476612091,649.0
124.84114813804626,650.0
124.88806247711182,650.0
124.95054984092712,650.0
124.99742436408997,651.0
125.05993580818176,650.0
125.10681438446045,651.0
125.16929960250854,651.0
125.21619701385498,651.0
125.27897667884827,651.0
125.3414900302887,651.0
125.38837099075317,650.0
125.46648740768433,650.0
125.51334118843079,651.0
125.5758798122406,651.0
125.62273693084717,650.0
125.68524646759033,649.0
125.74770045280457,650.0
125.79461979866028,650.0
125.85711312294006,651.0
125.91962504386902,650.0
125.9664876461029,650.0
126.02898955345154,651.0
126.0758786201477,649.0
126.13836550712585,649.0
126.18526148796082,650.0
126.24794507026672,650.0
126.29488205909729,650.0
126.34173464775085,650.0
126.4042501449585,650.0
126.45111131668091,650.0
126.51362729072571,650.0
126.56048560142517,650.0
126.62300276756287,650.0
126.66986060142517,650.0
126.73236060142517,650.0
126.77924966812134,651.0
126.84175038337708,650.0
126.90423440933228,651.0
126.96675086021423,651.0
127.01361036300659,651.0
127.07611203193665,650.0
127.12299537658691,651.0
127.18548560142517,651.0
127.23237681388855,651.0
127.29487586021423,649.0
127.35736799240112,650.0
127.41986274719238,650.0
127.46675825119019,651.0
127.51362538337708,649.0
127.57611203193665,649.0
127.62298727035522,651.0
127.68548488616943,651.0
127.73237466812134,650.0
127.79487705230713,650.0
127.84175658226013,650.0
127.90423655509949,651.0
127.96672892570496,650.0
128.0292465686798,649.0
128.07610964775085,651.0
128.13863396644592,650.0
128.2011115550995,650.0
128.24822974205017,650.0
128.3107762336731,650.0
128.35764455795288,651.0
128.40451002120972,651.0
128.46701622009277,651.0
128.52953100204468,650.0
128.57640743255615,650.0
128.6388862133026,650.0
128.6857612133026,650.0
128.7482612133026,650.0
128.79514241218567,650.0
128.84202551841736,651.0
128.90452194213867,652.0
128.95140147209167,650.0
129.01389145851135,650.0
129.06076097488403,650.0
129.1232614517212,651.0
129.18576431274414,651.0
129.24844980239868,651.0
129.31096410751343,651.0
129.38912510871887,650.0
129.45159101486206,651.0
129.52975749969482,650.0
129.6390941143036,651.0
129.68599605560303,651.0
129.74849343299866,649.0
129.79537177085876,650.0
129.8578917980194,651.0
129.90474104881287,650.0
129.96723985671997,649.0
130.01414012908936,650.0
130.0610055923462,651.0
130.12350058555603,651.0
130.17038106918335,649.0
130.2328851222992,651.0
130.29537320137024,650.0
130.34226322174072,649.0
130.40475583076477,650.0
130.45163679122925,651.0
130.51409363746643,650.0
130.576593875885,651.0
130.6391384601593,650.0
130.7016303539276,651.0
130.74849796295166,651.0
130.7953782081604,651.0
130.85787224769592,650.0
130.9203827381134,650.0
130.9672610759735,649.0
131.0297544002533,650.0
131.0766363143921,650.0
131.1391146183014,650.0
131.18599033355713,650.0
131.24883770942688,650.0
131.29577469825745,650.0
131.35825729370117,651.0
131.4051477909088,651.0
131.46764707565308,651.0
131.5301353931427,651.0
131.57702136039734,650.0
131.63952827453613,650.0
131.6863808631897,649.0
131.74888014793396,650.0
131.7957570552826,650.0
131.85825777053833,650.0
131.90514945983887,651.0
131.9676468372345,652.0
132.0145127773285,650.0
132.07700634002686,651.0
132.12389993667603,651.0
132.1863956451416,650.0
132.23327136039734,652.0
132.2959749698639,649.0
132.34285616874695,651.0
132.40534329414368,651.0
132.46784043312073,651.0
132.51473665237427,650.0
132.57723379135132,651.0
132.63969373703003,651.0
132.7021839618683,651.0
132.7647190093994,651.0
132.82722163200378,650.0
132.88972878456116,651.0
132.93659806251526,650.0
132.99910616874695,650.0
133.04593634605408,650.0
133.10846590995789,651.0
133.15532684326172,651.0
133.20221590995789,651.0
133.26494908332825,650.0
133.32745122909546,649.0
133.3899712562561,650.0
133.45248126983643,651.0
133.51497173309326,651.0
133.5618691444397,649.0
133.62436437606812,649.0
133.67122077941895,651.0
133.73374676704407,650.0
133.79622149467468,649.0
133.84307956695557,650.0
133.9056041240692,650.0
133.96809720993042,651.0
134.0149793624878,650.0
134.07747435569763,650.0
134.12434697151184,650.0
134.18686246871948,651.0
134.233722448349,651.0
134.30260753631592,651.0
134.3494815826416,649.0
134.41199159622192,615.0
134.4744839668274,339.0
134.5213725566864,650.0
134.58385920524597,651.0
134.6463577747345,650.0
134.693256855011,651.0
134.75573563575745,650.0
134.80261135101318,650.0
134.86512279510498,650.0
134.92762398719788,650.0
134.97449111938477,650.0
135.03698468208313,650.0
135.08385682106018,650.0
135.14637303352356,650.0
135.19325804710388,651.0
135.25573897361755,650.0
135.31824779510498,650.0
135.36511731147766,650.0
135.4276466369629,650.0
135.49008107185364,651.0
135.5526225566864,650.0
135.61512303352356,651.0
135.6776225566864,651.0
135.7401087284088,650.0
135.78699731826782,647.0
135.84949040412903,401.0
135.8963701725006,323.0
135.9588644504547,332.0
136.0213770866394,333.0
136.0682487487793,331.0
136.1307327747345,331.0
136.1776282787323,332.0
136.24013113975525,330.0
136.30282330513,319.0
136.34972143173218,317.0
136.41218829154968,283.0
136.47469806671143,288.0
136.52158188819885,7.0
136.5840871334076,265.0
136.63094782829285,288.0
136.69345450401306,296.0
136.75594902038574,321.0
136.80283880233765,314.0
136.86533784866333,323.0
136.91221261024475,315.0
136.97469973564148,325.0
137.02158856391907,315.0
137.08407974243164,328.0
137.14657497406006,320.0
137.20907545089722,327.0
137.25616812705994,320.0
137.31867504119873,326.0
137.365562915802,324.0
137.42802047729492,329.0
138.06868600845337,154.0
138.1311752796173,347.0
138.17805123329163,326.0
138.24055647850037,329.0
138.30328845977783,328.0
138.36579132080078,330.0
138.4126682281494,326.0
138.47515654563904,321.0
138.53766989707947,319.0
138.6001546382904,318.0
138.64702892303467,321.0
138.70954751968384,329.0
138.7720251083374,328.0
138.81890487670898,399.0
140.30363941192627,66.0
140.36612939834595,337.0
140.41300415992737,330.0
140.47552800178528,328.0
140.53797316551208,325.0
140.61613011360168,313.0
140.6786448955536,326.0
140.74114680290222,331.0
140.81923270225525,326.0
140.89737033843994,333.0
140.95989561080933,326.0
141.0379981994629,331.0
141.13172340393066,327.0
141.1942653656006,331.0
141.25705695152283,328.0
141.3039584159851,331.0
141.39769744873047,329.0
141.50704956054688,330.0
141.58520579338074,330.0
141.63208770751953,329.0
141.69455313682556,331.0
141.77268958091736,288.0
141.92895770072937,30.0
146.6016092300415,22.0
146.64852571487427,152.0
146.71102213859558,115.0
146.75789737701416,153.0
146.82040452957153,142.0
146.88288235664368,192.0
146.92975544929504,187.0
146.99227213859558,208.0
147.03913950920105,291.0
147.1016321182251,311.0
147.164133310318,436.0
147.21100664138794,440.0
147.2743480205536,563.0
147.3368318080902,524.0
147.39934635162354,646.0
147.46183967590332,547.0
147.52429151535034,642.0
147.57122540473938,544.0
147.6337010860443,649.0
147.69621515274048,648.0
147.74309611320496,649.0
147.7960557937622,650.0
147.8650381565094,649.0
147.93869352340698,650.0
148.01617002487183,649.0
148.073668718338,650.0
148.1478521823883,650.0
148.2161421775818,651.0
148.29222297668457,649.0
148.364403963089,649.0
148.45007872581482,649.0
148.51517391204834,649.0
148.58363342285156,650.0
148.64061498641968,651.0
148.70312404632568,650.0
148.7499942779541,651.0
148.82810854911804,651.0
148.89057803153992,650.0
148.95311164855957,649.0
149.01562190055847,650.0
149.06248807907104,649.0
149.12496542930603,649.0
149.19471859931946,650.0
149.26043176651,650.0
149.344313621521,648.0
149.4113404750824,648.0
149.49390077590942,647.0
149.56056594848633,648.0
149.64343333244324,648.0
149.72392320632935,648.0
149.79337811470032,646.0
149.86028599739075,648.0
149.92698740959167,647.0
150.01083374023438,649.0
150.07528471946716,647.0
150.1378276348114,648.0
150.2003197669983,648.0
150.26284074783325,650.0
150.32531714439392,648.0
150.3878047466278,650.0
150.45030212402344,648.0
150.51278352737427,648.0
150.5752854347229,648.0
150.6378219127655,649.0
150.70031905174255,649.0
150.76282238960266,649.0
150.80969405174255,650.0
150.87215089797974,650.0
150.93467950820923,647.0
150.98155760765076,645.0
151.04408049583435,510.0
151.10659170150757,578.0
151.1534526348114,442.0
151.21594500541687,542.0
151.26306176185608,418.0
151.3255913257599,481.0
151.3880798816681,369.0
151.43497252464294,392.0
151.49746894836426,253.0
151.55997347831726,222.0
151.62245893478394,126.0
151.6693480014801,94.0
151.73183488845825,71.0
151.778710603714,61.0
151.8412139415741,56.0
151.90372514724731,20.0
151.9662265777588,46.0
152.07555961608887,62.0
152.13810014724731,31.0
152.18495893478394,131.0
152.2474582195282,63.0
152.310209274292,203.0
152.37273907661438,153.0
152.43520426750183,290.0
152.48209738731384,198.0
152.5446012020111,358.0
152.60711574554443,256.0
152.66958117485046,412.0
152.73208141326904,302.0
152.79459643363953,480.0
152.84145545959473,370.0
152.91955542564392,550.0
152.98209023475647,382.0
163.2502613067627,566.0
163.3191432952881,407.0
163.39680075645447,543.0
163.46869730949402,387.0
163.54887676239014,521.0
163.61866211891174,398.0
163.6786618232727,541.0
163.74873900413513,444.0
163.82089924812317,627.0
163.88304495811462,557.0
163.9449212551117,644.0
164.0187633037567,610.0
164.10705280303955,644.0
164.16654109954834,647.0
164.22904062271118,647.0
164.29158973693848,648.0
164.35409235954285,644.0
164.41659379005432,626.0
164.47903680801392,570.0
164.55716061592102,536.0
164.61970353126526,490.0
164.6821916103363,501.0
164.74468898773193,425.0
164.8072099685669,474.0
164.8540780544281,398.0
164.91657209396362,489.0
164.97906970977783,397.0
165.0415642261505,478.0
165.1040699481964,373.0
165.16657066345215,471.0
165.24466133117676,293.0
165.3074939250946,418.0
165.36998510360718,284.0
165.43248200416565,428.0
165.47935795783997,303.0
165.54187417030334,453.0
165.58874893188477,312.0
165.66685461997986,475.0
165.72935891151428,343.0
165.77623510360718,497.0
165.8387415409088,364.0
165.90124607086182,498.0
165.9481065273285,346.0
166.01061511039734,487.0
166.07312273979187,360.0
166.13562297821045,459.0
166.1824915409088,357.0
166.24500799179077,479.0
166.30749773979187,408.0
166.35437941551208,534.0
166.41686415672302,484.0
166.4637484550476,592.0
166.52625370025635,585.0
166.5887486934662,644.0
166.63562989234924,647.0
166.6981086730957,647.0
166.7450098991394,648.0
166.80749130249023,649.0
166.86998558044434,650.0
166.91687202453613,650.0
166.97937941551208,649.0
167.0574827194214,649.0
167.11995267868042,649.0
167.1956079006195,651.0
167.24249911308289,649.0
167.3050148487091,649.0
167.383131980896,650.0
167.430002450943,647.0
167.4924921989441,647.0
167.53936672210693,577.0
167.60187602043152,628.0
167.6643671989441,438.0
167.75808548927307,521.0
167.83622980117798,498.0
167.9143352508545,647.0
167.97688388824463,565.0
168.02375030517578,646.0
168.08624625205994,620.0
168.14875864982605,641.0
168.1956295967102,463.0
168.2581250667572,570.0
168.3209195137024,427.0
168.3833978176117,546.0
168.43028020858765,408.0
168.49278140068054,525.0
168.5552442073822,488.0
168.61778855323792,646.0
168.66465759277344,627.0
168.72715044021606,646.0
168.7896490097046,648.0
168.8365433216095,648.0
168.8990397453308,647.0
168.96153950691223,642.0
169.0084137916565,646.0
169.07092213630676,645.0
169.13340830802917,647.0
169.19591403007507,644.0
169.24278330802917,646.0
169.30547332763672,626.0
169.36801385879517,647.0
169.41490411758423,633.0
169.47741103172302,646.0
169.5398986339569,637.0
169.586763381958,648.0
169.64928579330444,602.0
169.72738885879517,637.0
169.77428007125854,476.0
169.836772441864,563.0
169.89923667907715,375.0
169.9617636203766,465.0
170.0086522102356,310.0
170.0711634159088,471.0
170.13361263275146,290.0
170.18052864074707,394.0
170.24302315711975,200.0
170.30551314353943,295.0
170.36804032325745,139.0
170.43053126335144,218.0
170.4773952960968,79.0
170.55553030967712,248.0
170.6180295944214,109.0
170.68052887916565,93.0
170.74303007125854,69.0
170.78990173339844,197.0
170.8524022102356,48.0
170.91489100456238,125.0
170.97739005088806,57.0
171.02426314353943,86.0
171.1492657661438,29.0
171.21176290512085,1.0
171.2586452960968,35.0
171.32144594192505,2.0
171.8370704650879,46.0
171.89957284927368,39.0
171.96208667755127,85.0
172.04020524024963,38.0
172.11832475662231,112.0
172.18081998825073,57.0
172.25891089439392,147.0
172.3216745853424,54.0
172.399756193161,159.0
172.47789406776428,47.0
172.55600666999817,155.0
172.6497826576233,30.0
172.72793173789978,140.0
172.77479338645935,5.0
172.83730506896973,153.0
172.89979910850525,13.0
172.9623007774353,171.0
173.07166481018066,122.0
173.13417315483093,3.0
173.19667983055115,136.0
173.27478885650635,24.0
173.33729338645935,180.0
173.39978456497192,50.0
173.462299823761,147.0
173.5091598033905,49.0
173.57167172431946,206.0
173.6341745853424,139.0
173.6810371875763,284.0
173.74355721473694,235.0
173.80604243278503,409.0
173.88416194915771,400.0
173.93105173110962,471.0
173.9935450553894,341.0
174.05605006217957,395.0
174.11853456497192,386.0
174.16539549827576,393.0
174.22792768478394,370.0
174.29042410850525,371.0
174.35317873954773,378.0
174.40003633499146,365.0
174.4625403881073,416.0
174.5250461101532,343.0
174.58754444122314,416.0
174.64999914169312,341.0
174.71254706382751,423.0
174.7594132423401,333.0
174.82191729545593,403.0
174.88440489768982,275.0
174.93129587173462,374.0
174.9937858581543,220.0
175.05629706382751,386.0
175.10315418243408,287.0
175.16566729545593,416.0
175.2281539440155,269.0
175.29066801071167,410.0
175.3375461101532,273.0
175.40005469322205,423.0
175.46252965927124,277.0
175.52504444122314,416.0
175.57190442085266,278.0
175.6343755722046,416.0
175.6969232559204,309.0
175.75940823554993,490.0
175.80630111694336,377.0
175.88440895080566,494.0
175.9469175338745,375.0
176.00937700271606,458.0
176.05627989768982,297.0
176.1187961101532,430.0
176.1812801361084,390.0
176.24377965927124,410.0
176.29066061973572,301.0
176.35352039337158,281.0
176.41600894927979,229.0
176.4784951210022,204.0
176.52538800239563,179.0
176.58788323402405,147.0
176.65038633346558,175.0
176.69725012779236,150.0
176.75975275039673,107.0
177.22850918769836,414.0
177.2753496170044,509.0
177.33811140060425,440.0
177.40061926841736,509.0
177.46310448646545,441.0
177.50997734069824,507.0
177.5724892616272,438.0
177.63498640060425,505.0
177.69748973846436,445.0
177.74437880516052,487.0
177.80686497688293,449.0
177.8693687915802,477.0
177.9318540096283,459.0
177.99432706832886,461.0
178.05685329437256,458.0
178.11936902999878,465.0
178.18187761306763,453.0
178.24437928199768,457.0
178.3070080280304,446.0
178.35394644737244,451.0
178.41644501686096,442.0
178.47893929481506,427.0
178.54143810272217,457.0
178.5883228778839,422.0
178.65080428123474,450.0
178.7133231163025,414.0
178.77579808235168,454.0
178.83831405639648,385.0
178.90077710151672,451.0
178.9789047241211,381.0
179.0414378643036,445.0
179.10392308235168,368.0
179.15080308914185,451.0
179.21332216262817,355.0
179.27580285072327,441.0
179.33831667900085,365.0
179.40079808235168,442.0
179.4633219242096,362.0
179.52579832077026,434.0
179.58831095695496,377.0
179.63517570495605,444.0
179.69768118858337,353.0
179.7601878643036,441.0
179.82268857955933,382.0
179.88514065742493,437.0
179.94764041900635,379.0
179.9945740699768,444.0
180.0570731163025,391.0
180.11954808235168,438.0
180.18206453323364,395.0
180.24456453323364,422.0
180.30726385116577,397.0
180.36978816986084,452.0
180.4166715145111,422.0
180.47916531562805,434.0
180.54167294502258,434.0
180.60418152809143,432.0
180.68229007720947,436.0
180.72917485237122,410.0
180.79167985916138,442.0
180.85416984558105,386.0
180.91667294502258,459.0
180.97918272018433,395.0
181.041663646698,417.0
181.0885546207428,347.0
181.15104579925537,364.0
181.213538646698,265.0
181.27605509757996,316.0
181.33879113197327,215.0
181.3856565952301,272.0
181.44816613197327,171.0
181.51067280769348,270.0
181.57316780090332,229.0
181.62004232406616,336.0
181.682541847229,258.0
181.74503302574158,378.0
181.8075246810913,316.0
181.8543999195099,403.0
181.9169008731842,354.0
181.97937941551208,415.0
182.0419158935547,360.0
182.08878469467163,415.0
182.16692233085632,356.0
182.22937154769897,410.0
182.29190587997437,366.0
182.33899688720703,410.0
182.40148377418518,374.0
182.46399068832397,402.0
182.5265018939972,390.0
182.58900547027588,408.0
182.63588523864746,405.0
182.69837832450867,416.0
182.76087284088135,423.0
182.823383808136,437.0
182.8858301639557,459.0
182.94836616516113,454.0
183.01087546348572,488.0
183.0577630996704,478.0
183.12024569511414,525.0
183.1827540397644,494.0
183.24523448944092,557.0
183.30790972709656,515.0
183.3548333644867,580.0
183.41734313964844,519.0
183.49546909332275,579.0
183.55792665481567,500.0
183.63604760169983,579.0
183.71419978141785,499.0
183.77671766281128,572.0
183.83922028541565,505.0
183.90171194076538,568.0
183.94857573509216,501.0
184.011079788208,564.0
184.07360172271729,493.0
184.1360993385315,570.0
184.198575258255,482.0
184.2610957622528,543.0
184.3238525390625,494.0
184.3863503932953,529.0
184.44883370399475,481.0
184.49572277069092,521.0
184.55821251869202,490.0
184.6207139492035,528.0
184.68322205543518,456.0
184.73008131980896,502.0
184.8081796169281,470.0
184.8550865650177,481.0
184.91758966445923,466.0
184.98008227348328,469.0
185.0425844192505,464.0
185.0894649028778,463.0
185.15196204185486,470.0
185.21447229385376,447.0
185.26133227348328,472.0
185.32385730743408,420.0
185.38635683059692,474.0
185.44883728027344,412.0
185.51134943962097,463.0
185.5738320350647,391.0
185.6207070350647,446.0
185.68321251869202,391.0
185.74570512771606,428.0
185.7925956249237,358.0
185.85509061813354,456.0
185.91758131980896,371.0
185.9801037311554,435.0
186.04258251190186,360.0
186.10508227348328,442.0
186.15195751190186,363.0
186.21447944641113,444.0
186.29255366325378,354.0
186.3400650024414,447.0
186.40257620811462,351.0
186.46506524085999,446.0
186.52758026123047,372.0
186.60569858551025,436.0
186.6681957244873,368.0
186.71507239341736,429.0
186.77758383750916,372.0
186.84007287025452,405.0
186.9025580883026,377.0
186.9650580883026,407.0
187.0119390487671,354.0
187.07444143295288,370.0
187.13694214820862,370.0
187.199449300766,345.0
187.26194787025452,333.0
187.30881547927856,324.0
187.3713355064392,341.0
187.43384408950806,301.0
187.49630856513977,333.0
187.5587763786316,289.0
187.6057050228119,319.0
187.66819095611572,276.0
187.73070526123047,323.0
187.79320693016052,262.0
187.85569977760315,336.0
187.93377780914307,281.0
188.0119068622589,355.0
188.0744593143463,308.0
188.13694882392883,378.0
188.1994333267212,316.0
188.24631023406982,395.0
188.30922198295593,322.0
188.37175965309143,404.0
188.4342396259308,308.0
188.4967532157898,401.0
188.54363465309143,309.0
188.621764421463,413.0
188.68425464630127,330.0
188.74675393104553,402.0
188.79362726211548,342.0
188.85613441467285,403.0
188.93426418304443,322.0
188.99673771858215,395.0
189.05925226211548,343.0
189.1061234474182,375.0
189.17022800445557,337.0
189.2483196258545,408.0
189.3108425140381,360.0
189.37334847450256,375.0
189.43586039543152,371.0
189.49836897850037,412.0
189.56085014343262,390.0
189.6233425140381,375.0
189.6858425140381,408.0
189.7483868598938,368.0
189.81085634231567,396.0
189.87335872650146,387.0
189.93585801124573,406.0
189.9983503818512,396.0
190.06086683273315,428.0
190.12336444854736,375.0
190.1858570575714,426.0
190.24831748008728,373.0
190.32675647735596,431.0
190.3891818523407,327.0
190.4516966342926,407.0
190.51418256759644,325.0
190.5923240184784,399.0
190.67047786712646,307.0
190.7485318183899,385.0
190.8110635280609,290.0
190.87353014945984,354.0
190.95165419578552,290.0
191.0141589641571,324.0
191.09230518341064,225.0
191.15480732917786,293.0
191.21731281280518,167.0
191.27981448173523,158.0
191.34261345863342,43.0
191.40510368347168,47.0
191.7176034450531,16.0
191.78008890151978,95.0
191.84258842468262,95.0
191.9050931930542,174.0
191.96760535240173,169.0
192.03010082244873,180.0
192.09259462356567,216.0
192.15510511398315,251.0
192.21760249137878,247.0
192.2800898551941,255.0
192.34281754493713,273.0
192.38970136642456,269.0
192.46782517433167,304.0
192.53033709526062,276.0
192.59284210205078,329.0
192.65532970428467,281.0
192.71782088279724,330.0
192.78034591674805,274.0
192.84282207489014,327.0
